,hub_diam1,hub_diam2,hub_width1,hub_width2,jobname,rim_I11,rim_I22,rim_I33,rim_Iw,rim_area,rim_offset,rim_perturb,rim_radius,rim_shear_mod,rim_young_mod,spk_T,spk_diameter,spk_eltype,spk_num,spk_paired,spk_young_mod,wheel_pickle
Tc_dish_0.000,0.058,0.058,0.0265,0.0265,Tc_dish_0.000,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.0,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.000.pkl
Tc_dish_0.003,0.058,0.058,0.0238333333333,0.0291666666667,Tc_dish_0.003,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.00266666666667,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.003.pkl
Tc_dish_0.005,0.058,0.058,0.0211666666667,0.0318333333333,Tc_dish_0.005,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.00533333333333,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.005.pkl
Tc_dish_0.008,0.058,0.058,0.0185,0.0345,Tc_dish_0.008,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.008,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.008.pkl
Tc_dish_0.011,0.058,0.058,0.0158333333333,0.0371666666667,Tc_dish_0.011,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.0106666666667,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.011.pkl
Tc_dish_0.013,0.058,0.058,0.0131666666667,0.0398333333333,Tc_dish_0.013,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.0133333333333,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.013.pkl
Tc_dish_0.016,0.058,0.058,0.0105,0.0425,Tc_dish_0.016,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.016,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.016.pkl
Tc_dish_0.019,0.058,0.058,0.00783333333333,0.0451666666667,Tc_dish_0.019,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.0186666666667,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.019.pkl
Tc_dish_0.021,0.058,0.058,0.00516666666667,0.0478333333333,Tc_dish_0.021,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.0213333333333,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.021.pkl
Tc_dish_0.024,0.058,0.058,0.0025,0.0505,Tc_dish_0.024,1.01153846154e-09,3.17391304348e-09,1.60869565217e-09,0.0,0.000104,0.024,,0.304,26000000000.0,69000000000.0,0.0,0.00178,beam,36.0,0.0,2.1e+11,Tc_dish_0.024.pkl
